Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
3510,96,2 ,0.00475625,0.0050419999999999,2.3981012500000045e-05,2,1.1990506250000022e-05,0.482758625,0.5806723,0.9433260610868754,v,0.4803805,0.48513675,0.5781513,0.5781513,covea-output-1-to-98
3511,96,2 ,0.00475625,0.00672267,3.197469918750031e-05,2,1.5987349593750156e-05,0.482758625,0.600000035,0.7074941950147765,v,0.4803805,0.48513675,0.5966387,0.5966387,covea-output-1-to-98
3512,96,2 ,0.00475625,0.00504201,2.3981060062500285e-05,2,1.1990530031250142e-05,0.482758625,0.619327755,0.9433241901543192,v,0.4803805,0.48513675,0.61680675,0.61680675,covea-output-1-to-98
3513,96,2 ,0.00475625,0.0067227,3.19748418750005e-05,2,1.598742093750025e-05,0.482758625,0.64033615,0.7074910378270576,v,0.4803805,0.48513675,0.6369748,0.6369748,covea-output-1-to-98
3514,96,2 ,0.00475625,0.0067226999999999,3.197484187499998e-05,2,1.598742093749999e-05,0.482758625,0.6638655499999999,0.7074910378270692,v,0.4803805,0.48513675,0.6605042,0.6605042,covea-output-1-to-98
3515,96,2 2 ,0.00475625,0.02521007,0.0001199053954375,4,2.997634885937521e-05,0.482758625,0.696638665,0.1886646883566765,v,0.4803805,0.48513675,0.68403363,0.68403363,covea-output-1-to-98
3516,96,2 ,0.00475625,0.0067227,3.19748418750005e-05,2,1.598742093750025e-05,0.482758625,0.72605045,0.7074910378270576,v,0.4803805,0.48513675,0.7226891,0.7226891,covea-output-1-to-98
3517,96,2 ,0.00475625,0.0050420399999999,2.3981202749999945e-05,2,1.1990601374999973e-05,0.482758625,0.75378152,0.9433185774012196,v,0.4803805,0.48513675,0.7512605,0.7512605,covea-output-1-to-98
3518,96,2 ,0.00475625,0.0067226599999999,3.1974651625000075e-05,2,1.5987325812500038e-05,0.482758625,0.7815126299999999,0.7074952474169486,v,0.4803805,0.48513675,0.7781513,0.7781513,covea-output-1-to-98
3527,96,ACPR ACPR ,0.02021402,0.02857143,0.0005775434574486,10,5.775434574486017e-05,0.52021405,0.466386555,0.7074906646254685,v,0.51010704,0.53032106,0.45210084,0.45210084,covea-output-1-to-98
3534,96,ACPR CDI ,0.02140306,0.0302521,0.000647487511426,9,7.194305682511123e-05,0.52080857,0.63025215,0.7074900585413914,v,0.5112961,0.5315101,0.6151261,0.6151261,covea-output-1-to-98
3538,96,ACPR Bermuda Monetary Authority ,0.0309155399999999,0.0487395,0.0015068079618299,32,4.708774880718749e-05,0.51605233,0.7470588499999999,0.6343015418705554,v,0.50059456,0.5315101,0.7226891,0.7226891,covea-output-1-to-98
3592,96,% des droits de vote ,0.0273483999999999,0.0302520899999999,0.0008273462581559,21,3.939744086457131e-05,0.64268726,0.191596645,0.904016879494936,v,0.62901306,0.65636146,0.1764706,0.1764706,covea-output-1-to-98
3619,96,1 ,0.0035672199999999,0.0067226799999999,2.398127854959981e-05,2,1.1990639274799906e-05,0.72473246,0.27563026,0.5306246913433321,v,0.72294885,0.72651607,0.27226892,0.27226892,covea-output-1-to-98
3620,96,1 ,0.0035672199999999,0.0067227,2.3981349893999973e-05,2,1.1990674946999988e-05,0.72473246,0.30084035,0.5306231127374371,v,0.72294885,0.72651607,0.297479,0.297479,covea-output-1-to-98
3621,96,1 ,0.0035672199999999,0.0067226999999999,2.3981349893999773e-05,2,1.1990674946999888e-05,0.72473246,0.32436975,0.5306231127374414,v,0.72294885,0.72651607,0.3210084,0.3210084,covea-output-1-to-98
3622,96,1 ,0.00237815,0.0067227,1.598758900500059e-05,2,7.993794502500295e-06,0.724137925,0.34957985,0.3537492376574991,v,0.72294885,0.725327,0.3462185,0.3462185,covea-output-1-to-98
3623,96,1 ,0.0035672199999999,0.0084033699999999,2.9976669531399725e-05,2,1.4988334765699864e-05,0.72473246,0.372268915,0.4244987427662945,v,0.72294885,0.72651607,0.36806723,0.36806723,covea-output-1-to-98
3624,96,1 ,0.00237815,0.00840335,1.9984426802500735e-05,2,9.992213401250367e-06,0.724137925,0.395798325,0.2830002320503216,v,0.72294885,0.725327,0.39159665,0.39159665,covea-output-1-to-98
3625,96,1 ,0.00237815,0.00672268,1.5987541442000618e-05,2,7.993770721000309e-06,0.724137925,0.42689076,0.3537502900629014,v,0.72294885,0.725327,0.42352942,0.42352942,covea-output-1-to-98
3626,96,1 ,0.0035672199999999,0.0067226899999999,2.3981314221799797e-05,2,1.1990657110899895e-05,0.72473246,0.455462185,0.5306239020392127,v,0.72294885,0.72651607,0.45210084,0.45210084,covea-output-1-to-98
3627,96,1 ,0.0035672199999999,0.00840336,2.9976633859199943e-05,2,1.4988316929599971e-05,0.72473246,0.4781512599999999,0.4244992479198762,v,0.72294885,0.72651607,0.47394958,0.47394958,covea-output-1-to-98
3628,96,1 ,0.0035672199999999,0.0067227199999999,2.398142123839973e-05,2,1.1990710619199867e-05,0.72473246,0.49915968,0.5306215341409435,v,0.72294885,0.72651607,0.49579832,0.49579832,covea-output-1-to-98
3629,96,1 ,0.00237815,0.0067226999999999,1.5987589005000458e-05,2,7.993794502500229e-06,0.724137925,0.5210084500000001,0.3537492376575021,v,0.72294885,0.725327,0.5176471,0.5176471,covea-output-1-to-98
3630,96,1 ,0.00237815,0.00840334,1.998440302100088e-05,2,9.99220151050044e-06,0.724137925,0.54033617,0.2830005688214511,v,0.72294885,0.725327,0.5361345,0.5361345,covea-output-1-to-98
3631,96,1 ,0.0035672199999999,0.00840335,2.9976598186999963e-05,2,1.4988299093499982e-05,0.72473246,0.560504225,0.4244997530746629,v,0.72294885,0.72651607,0.55630255,0.55630255,covea-output-1-to-98
3632,96,1 ,0.00237815,0.0067226999999999,1.5987589005000458e-05,2,7.993794502500229e-06,0.724137925,0.57983195,0.3537492376575021,v,0.72294885,0.725327,0.5764706,0.5764706,covea-output-1-to-98
3633,96,1 ,0.0035672199999999,0.00672267,2.398124287740003e-05,2,1.1990621438700014e-05,0.72473246,0.600000035,0.5306254806497954,v,0.72294885,0.72651607,0.5966387,0.5966387,covea-output-1-to-98
3634,96,1 ,0.0035672199999999,0.00672268,2.3981278549600208e-05,2,1.1990639274800104e-05,0.72473246,0.62016809,0.5306246913433234,v,0.72294885,0.72651607,0.61680675,0.61680675,covea-output-1-to-98
3635,96,1 ,0.00237815,0.0084034,1.9984545710000805e-05,2,9.992272855000404e-06,0.724137925,0.6411765,0.2829985482066856,v,0.72294885,0.725327,0.6369748,0.6369748,covea-output-1-to-98
3636,96,1 ,0.0035672199999999,0.0084034,2.9976776548000063e-05,2,1.4988388274000031e-05,0.72473246,0.6647059,0.4244972273127491,v,0.72294885,0.72651607,0.6605042,0.6605042,covea-output-1-to-98
3637,96,1 ,0.0035672199999999,0.00672267,2.398124287740003e-05,2,1.1990621438700014e-05,0.72473246,0.687394965,0.5306254806497954,v,0.72294885,0.72651607,0.68403363,0.68403363,covea-output-1-to-98
3638,96,1 ,0.0035672199999999,0.0067227,2.398134989400017e-05,2,1.1990674947000085e-05,0.72473246,0.70588235,0.5306231127374327,v,0.72294885,0.72651607,0.702521,0.702521,covea-output-1-to-98
3639,96,1 ,0.0035672199999999,0.0067227,2.398134989400017e-05,2,1.1990674947000085e-05,0.72473246,0.72605045,0.5306231127374327,v,0.72294885,0.72651607,0.7226891,0.7226891,covea-output-1-to-98
3640,96,1 ,0.00237815,0.0050420399999999,1.1990727426000326e-05,2,5.995363713000163e-06,0.724137925,0.75378152,0.4716642470111488,v,0.72294885,0.725327,0.7512605,0.7512605,covea-output-1-to-98
3641,96,1 ,0.0035672199999999,0.0067226599999999,2.398120720519985e-05,2,1.1990603602599925e-05,0.72473246,0.7815126299999999,0.5306262699586156,v,0.72294885,0.72651607,0.7781513,0.7781513,covea-output-1-to-98
3642,96,Part proportionnel le utilisée pour le calcul de la solvabilité du groupe ,0.0416171699999999,0.07899159,0.0032874064296002,74,4.442441121081484e-05,0.7604042849999999,0.192436975,0.526855707044256,v,0.7395957,0.78121287,0.15294118,0.15294118,covea-output-1-to-98
3666,96,56 ,0.00475628,0.0050419999999999,2.3981163760000246e-05,3,7.993721253333416e-06,0.7705113,0.7487395,0.9433320111067168,v,0.76813316,0.77288944,0.7462185,0.7462185,covea-output-1-to-98
3669,96,OUI  NON ,0.0166467999999999,0.01680672,0.0002797781064959,9,3.108645627733331e-05,0.79904875,0.1915966399999999,0.9904847584775576,v,0.79072535,0.80737215,0.18319328,0.18319328,covea-output-1-to-98
3670,96,1 ,0.00356723,0.0067226999999999,2.398141712100011e-05,2,1.1990708560500055e-05,0.799643285,0.25210085,0.5306246002350318,v,0.79785967,0.8014269,0.2487395,0.2487395,covea-output-1-to-98
3671,96,1 ,0.00237816,0.0067226799999999,1.5987608668800076e-05,2,7.993804334400038e-06,0.7990487500000001,0.27563026,0.3537517775649034,v,0.79785967,0.80023783,0.27226892,0.27226892,covea-output-1-to-98
3672,96,1 ,0.00356723,0.00840337,2.9976753565100347e-05,2,1.4988376782550174e-05,0.799643285,0.300000015,0.424499932765072,v,0.79785967,0.8014269,0.29579833,0.29579833,covea-output-1-to-98
3673,96,1 ,0.00237816,0.0067226999999999,1.598765623200005e-05,2,7.993828116000025e-06,0.7990487500000001,0.32436975,0.3537507251550759,v,0.79785967,0.80023783,0.3210084,0.3210084,covea-output-1-to-98
3674,96,1 ,0.00356723,0.0067226799999999,2.398134577640015e-05,2,1.1990672888200075e-05,0.799643285,0.34789916,0.5306261788453478,v,0.79785967,0.8014269,0.34453782,0.34453782,covea-output-1-to-98
3675,96,1 ,0.00356723,0.0067226899999999,2.398138144870013e-05,2,1.1990690724350064e-05,0.799643285,0.371428575,0.5306253895390157,v,0.79785967,0.8014269,0.36806723,0.36806723,covea-output-1-to-98
3676,96,1 ,0.00356723,0.00672268,2.3981345776400347e-05,2,1.1990672888200174e-05,0.799643285,0.39663866,0.5306261788453434,v,0.79785967,0.8014269,0.39327732,0.39327732,covea-output-1-to-98
3677,96,1 ,0.00356723,0.00672268,2.3981345776400347e-05,2,1.1990672888200174e-05,0.799643285,0.42689076,0.5306261788453434,v,0.79785967,0.8014269,0.42352942,0.42352942,covea-output-1-to-98
3678,96,1 ,0.00356723,0.0067226899999999,2.398138144870013e-05,2,1.1990690724350064e-05,0.799643285,0.455462185,0.5306253895390157,v,0.79785967,0.8014269,0.45210084,0.45210084,covea-output-1-to-98
3679,96,1 ,0.00356723,0.00672269,2.3981381448700327e-05,2,1.1990690724350163e-05,0.799643285,0.477310925,0.5306253895390113,v,0.79785967,0.8014269,0.47394958,0.47394958,covea-output-1-to-98
3680,96,1 ,0.00356723,0.0067227199999999,2.3981488465600077e-05,2,1.1990744232800037e-05,0.799643285,0.49915968,0.5306230216341085,v,0.79785967,0.8014269,0.49579832,0.49579832,covea-output-1-to-98
3681,96,1 ,0.00356723,0.0050420399999999,1.7986116349200057e-05,2,8.993058174600028e-06,0.799643285,0.52184878,0.7074973621788113,v,0.79785967,0.8014269,0.51932776,0.51932776,covea-output-1-to-98
3682,96,1 ,0.00356723,0.00672269,2.3981381448700327e-05,2,1.1990690724350163e-05,0.799643285,0.541176495,0.5306253895390113,v,0.79785967,0.8014269,0.53781515,0.53781515,covea-output-1-to-98
3683,96,1 ,0.00356723,0.0050420399999999,1.7986116349200057e-05,2,8.993058174600028e-06,0.799643285,0.56050422,0.7074973621788113,v,0.79785967,0.8014269,0.5579832,0.5579832,covea-output-1-to-98
3684,96,1 ,0.00356723,0.0067226999999999,2.398141712100011e-05,2,1.1990708560500055e-05,0.799643285,0.57983195,0.5306246002350318,v,0.79785967,0.8014269,0.5764706,0.5764706,covea-output-1-to-98
3685,96,1 ,0.00356723,0.0050419999999999,1.798597366000013e-05,2,8.992986830000065e-06,0.799643285,0.5991597,0.7075029750099244,v,0.79785967,0.8014269,0.5966387,0.5966387,covea-output-1-to-98
3686,96,1 ,0.00356723,0.00504201,1.798600933230031e-05,2,8.993004666150155e-06,0.799643285,0.619327755,0.7075015717937893,v,0.79785967,0.8014269,0.61680675,0.61680675,covea-output-1-to-98
3687,96,1 ,0.00356723,0.0067227,2.3981417121000507e-05,2,1.1990708560500252e-05,0.799643285,0.64033615,0.530624600235023,v,0.79785967,0.8014269,0.6369748,0.6369748,covea-output-1-to-98
3688,96,1 ,0.00356723,0.0067226999999999,2.398141712100011e-05,2,1.1990708560500055e-05,0.799643285,0.6638655499999999,0.5306246002350318,v,0.79785967,0.8014269,0.6605042,0.6605042,covea-output-1-to-98
3689,96,1 ,0.00356723,0.00672267,2.3981310104100367e-05,2,1.1990655052050184e-05,0.799643285,0.687394965,0.5306269681540237,v,0.79785967,0.8014269,0.68403363,0.68403363,covea-output-1-to-98
3690,96,1 ,0.00356723,0.0067227,2.3981417121000507e-05,2,1.1990708560500252e-05,0.799643285,0.70588235,0.530624600235023,v,0.79785967,0.8014269,0.702521,0.702521,covea-output-1-to-98
3691,96,1 ,0.00356723,0.0067227,2.3981417121000507e-05,2,1.1990708560500252e-05,0.799643285,0.72605045,0.530624600235023,v,0.79785967,0.8014269,0.7226891,0.7226891,covea-output-1-to-98
3692,96,1 ,0.00356723,0.0067226899999999,2.398138144869993e-05,2,1.1990690724349969e-05,0.799643285,0.752941195,0.53062538953902,v,0.79785967,0.8014269,0.74957985,0.74957985,covea-output-1-to-98
3693,96,1 ,0.00356723,0.0067226599999999,2.3981274431800187e-05,2,1.1990637215900094e-05,0.799643285,0.7815126299999999,0.5306277574650565,v,0.79785967,0.8014269,0.7781513,0.7781513,covea-output-1-to-98
3694,96,Date de la décision si 'article 214 s'applique ,0.0368608599999999,0.04537815,0.001672677634209,47,3.558888583423404e-05,0.83531507,0.192436975,0.8123041596010413,v,0.81807375,0.8537455,0.1697479,0.17142858,covea-output-1-to-98
3698,96,"Méthode utilisée et , en cas d'utilisation de la première méthode , traitement de 'entreprise ",0.0606421,0.06722689,0.004076779786069,94,4.336999772413832e-05,0.89357905,0.191596645,0.9020512476480768,v,0.863258,0.9239001,0.1579832,0.1579832,covea-output-1-to-98
3699,96,1 ,0.0023781,0.0067226999999999,1.5987252870000263e-05,2,7.993626435000132e-06,0.91438765,0.25210085,0.3537418001695837,v,0.9131986,0.9155767,0.2487395,0.2487395,covea-output-1-to-98
3700,96,1 ,0.00356715,0.0067226799999999,2.3980807962000436e-05,2,1.1990403981000216e-05,0.914982175,0.27563026,0.530614278829289,v,0.9131986,0.91676575,0.27226892,0.27226892,covea-output-1-to-98
3701,96,1 ,0.0023781,0.00840337,1.9984054197000468e-05,2,9.992027098500234e-06,0.91438765,0.300000015,0.2829936085165884,v,0.9131986,0.9155767,0.29579833,0.29579833,covea-output-1-to-98
3702,96,1 ,0.0023781,0.0067226999999999,1.5987252870000263e-05,2,7.993626435000132e-06,0.91438765,0.32436975,0.3537418001695837,v,0.9131986,0.9155767,0.3210084,0.3210084,covea-output-1-to-98
3703,96,1 ,0.0023781,0.0067226799999999,1.5987205308000287e-05,2,7.993602654000144e-06,0.91438765,0.34789916,0.3537428525528593,v,0.9131986,0.9155767,0.34453782,0.34453782,covea-output-1-to-98
3704,96,1 ,0.0023781,0.0067226999999999,1.5987252870000263e-05,2,7.993626435000132e-06,0.91438765,0.37310925,0.3537418001695837,v,0.9131986,0.9155767,0.3697479,0.3697479,covea-output-1-to-98
3705,96,1 ,0.0023781,0.00840335,1.998400663500049e-05,2,9.992003317500246e-06,0.91438765,0.395798325,0.2829942820422856,v,0.9131986,0.9155767,0.39159665,0.39159665,covea-output-1-to-98
3706,96,1 ,0.0023781,0.00672268,1.598720530800042e-05,2,7.99360265400021e-06,0.91438765,0.42689076,0.3537428525528564,v,0.9131986,0.9155767,0.42352942,0.42352942,covea-output-1-to-98
3707,96,1 ,0.0023781,0.0067226899999999,1.5987229089000277e-05,2,7.993614544500138e-06,0.91438765,0.455462185,0.3537423263604388,v,0.9131986,0.9155767,0.45210084,0.45210084,covea-output-1-to-98
3708,96,1 ,0.0023781,0.00840336,1.998403041600048e-05,2,9.99201520800024e-06,0.91438765,0.4781512599999999,0.2829939452790362,v,0.9131986,0.9155767,0.47394958,0.47394958,covea-output-1-to-98
3709,96,1 ,0.0023781,0.0067227199999999,1.598730043200024e-05,2,7.99365021600012e-06,0.91438765,0.49915968,0.3537407477925696,v,0.9131986,0.9155767,0.49579832,0.49579832,covea-output-1-to-98
3710,96,1 ,0.0023781,0.0067226999999999,1.5987252870000263e-05,2,7.993626435000132e-06,0.91438765,0.5210084500000001,0.3537418001695837,v,0.9131986,0.9155767,0.5176471,0.5176471,covea-output-1-to-98
3711,96,1 ,0.0023781,0.00672267,1.5987181527000433e-05,2,7.993590763500217e-06,0.91438765,0.539495835,0.3537433787468423,v,0.9131986,0.9155767,0.5361345,0.5361345,covea-output-1-to-98
3712,96,1 ,0.0023781,0.0067226999999999,1.5987252870000263e-05,2,7.993626435000132e-06,0.91438765,0.56134455,0.3537418001695837,v,0.9131986,0.9155767,0.5579832,0.5579832,covea-output-1-to-98
3713,96,1 ,0.00356715,0.0067226999999999,2.3980879305000395e-05,2,1.1990439652500196e-05,0.914982175,0.57983195,0.5306127002543755,v,0.9131986,0.91676575,0.5764706,0.5764706,covea-output-1-to-98
3714,96,1 ,0.0023781,0.00672267,1.5987181527000433e-05,2,7.993590763500217e-06,0.91438765,0.600000035,0.3537433787468423,v,0.9131986,0.9155767,0.5966387,0.5966387,covea-output-1-to-98
3715,96,1 ,0.0023781,0.0067226599999999,1.598715774600031e-05,2,7.993578873000156e-06,0.91438765,0.6184874300000001,0.3537439049423967,v,0.9131986,0.9155767,0.6151261,0.6151261,covea-output-1-to-98
3716,96,7 ,0.00356715,0.0067226999999999,2.3980879305000395e-05,2,1.1990439652500196e-05,0.914982175,0.6420168500000001,0.5306127002543755,v,0.9131986,0.91676575,0.6386555,0.6386555,covea-output-1-to-98
3717,96,1 ,0.00356715,0.0067227,2.398087930500079e-05,2,1.1990439652500396e-05,0.914982175,0.66554625,0.5306127002543667,v,0.9131986,0.91676575,0.6621849,0.6621849,covea-output-1-to-98
3718,96,1 ,0.0023781,0.00672267,1.5987181527000433e-05,2,7.993590763500217e-06,0.91438765,0.687394965,0.3537433787468423,v,0.9131986,0.9155767,0.68403363,0.68403363,covea-output-1-to-98
3719,96,1 ,0.0023781,0.0050419999999999,1.1990380200000228e-05,2,5.995190100000114e-06,0.91438765,0.7067227,0.4716580721935847,v,0.9131986,0.9155767,0.7042017,0.7042017,covea-output-1-to-98
3720,96,1 ,0.0023781,0.0067227,1.5987252870000527e-05,2,7.993626435000264e-06,0.91438765,0.72605045,0.3537418001695778,v,0.9131986,0.9155767,0.7226891,0.7226891,covea-output-1-to-98
3721,96,7 ,0.00356715,0.0050420399999999,1.798571298600027e-05,2,8.992856493000134e-06,0.914982175,0.75378152,0.7074814955851393,v,0.9131986,0.91676575,0.7512605,0.7512605,covea-output-1-to-98
3723,96,1 ,0.00356715,0.0084033599999999,2.997604562400052e-05,2,1.498802281200026e-05,0.914982175,0.78067228,0.4244909179185572,v,0.9131986,0.91676575,0.7764706,0.7764706,covea-output-1-to-98
3734,97,IE ,0.0047562399999999,0.00672269,3.197472708560011e-05,3,1.0658242361866704e-05,0.20927468,0.257142875,0.707490602720038,v,0.20689656,0.2116528,0.25378153,0.25378153,covea-output-1-to-98
3742,97,FR ,0.0083234299999999,0.0084033399999999,6.994461225619978e-05,3,2.3314870752066592e-05,0.207491085,0.63109247,0.9904906858463434,v,0.20332937,0.2116528,0.6268908,0.6268908,covea-output-1-to-98
3745,97,SC / 381317833 FR SC / 389272030 FR SC / 389272139 FR SC / 383547767 FR SC / 389272386 FR LE / 969500J8D3DM3MGW6S20 FR LE / 969500AC98D2K66P4Y74 FR LE / 969500VNJ1Q8IRED5J33 FR ,0.126040425,0.1647058799999999,0.020759599115199,177,0.0001172858707073,0.1498216375,0.8067226999999999,0.7652454484320781,v,0.086801425,0.21284185,0.72436976,0.72436976,covea-output-1-to-98
3747,97,MEDICAL INSURANCE COMPANY COVEA FINANCE MIDEPP PRIFINANCE ASSURLAND GMF FINANCIAL SERVICES CORP . MMA HOLDINGS COPAREX COVEA D ,0.0749108199999999,0.1949579799999999,0.0146044621473435,127,0.0001149957649397,0.27526754,0.34453781,0.3842408502591173,v,0.23781213,0.31272295,0.24705882,0.24705882,covea-output-1-to-98
3748,97,COVEA INVEST SA IMMOBILIERE DES MMA SCI FLECHE MIZOLA SCI BOISSY ROYALE SCI SECURITE PIERRE ,0.0784780099999999,0.0907563,0.007122373818963,92,7.741710672785874e-05,0.273483945,0.50084035,0.8647114305012427,v,0.23424494,0.31272295,0.4554622,0.4554622,covea-output-1-to-98
3756,97,REGLEMENT GIE EUROPEX GIE LOGISTIC GIE MMA SI ,0.0487515,0.0739495599999999,0.0036051519743399,46,7.837286900739128e-05,0.2883472,0.76638658,0.6592534154361436,v,0.26397145,0.31272295,0.7294118,0.7294118,covea-output-1-to-98
3757,97,GIE RCDI CARMA CARMA VIE PROTEC BTP ,0.04518431,0.06722686,0.0030375992825666,36,8.437775784907224e-05,0.290130795,0.85378153,0.6721169187434904,v,0.26753864,0.31272295,0.8201681,0.8201681,covea-output-1-to-98
3758,97,Type d'entrep rise ,0.02853746,0.0302520999999999,0.0008633180936659,19,4.543779440347367e-05,0.34007135,0.17478992,0.943321620647824,v,0.32580262,0.35434008,0.15966387,0.15966387,covea-output-1-to-98
3759,97,2 ,0.00475624,0.00672269,3.19747270856003e-05,2,1.598736354280015e-05,0.34482758,0.257142875,0.7074906027200423,v,0.34244946,0.3472057,0.25378153,0.25378153,covea-output-1-to-98
3761,97,10 ,0.0059452999999999,0.0067226799999999,3.99683494039998e-05,3,1.33227831346666e-05,0.343044,0.30756304,0.8843645688921685,v,0.34007135,0.34601665,0.3042017,0.3042017,covea-output-1-to-98
3762,97,10 10 ,0.00713435,0.0252100699999999,0.0001798574629045,6,2.997624381741668e-05,0.343638525,0.338655465,0.2829960408677968,v,0.34007135,0.3472057,0.32605043,0.32605043,covea-output-1-to-98
3763,97,5 ,0.00356716,0.00504202,1.7985692063200196e-05,2,8.992846031600098e-06,0.34542212,0.3689075699999999,0.7074862852586836,v,0.34363854,0.3472057,0.36638656,0.36638656,covea-output-1-to-98
3764,97,5 ,0.00356716,0.0067226899999999,2.3980910860400005e-05,2,1.1990455430200002e-05,0.34542212,0.3932773149999999,0.5306149770404446,v,0.34363854,0.3472057,0.38991597,0.38991597,covea-output-1-to-98
3765,97,10 10 ,0.0071343499999999,0.02857142,0.0002038385102769,6,3.3973085046166474e-05,0.342449475,0.42773109,0.2497023249106958,v,0.34007135,0.34601665,0.41344538,0.41344538,covea-output-1-to-98
3766,97,10 ,0.0059452999999999,0.00672269,3.9968408857000096e-05,3,1.3322802952333364e-05,0.343044,0.460504205,0.8843632534000466,v,0.34007135,0.34601665,0.45714286,0.45714286,covea-output-1-to-98
3767,97,10 ,0.0059452999999999,0.0067226899999999,3.996840885699976e-05,3,1.3322802952333255e-05,0.343044,0.484033615,0.8843632534000538,v,0.34007135,0.34601665,0.48067227,0.48067227,covea-output-1-to-98
3768,97,10 ,0.0059452999999999,0.0067226599999999,3.996823049799986e-05,3,1.3322743499333286e-05,0.343044,0.5058823699999999,0.8843671998881387,v,0.34007135,0.34601665,0.50252104,0.50252104,covea-output-1-to-98
3769,97,10 10 ,0.0059452999999999,0.02521007,0.000149881429171,6,2.4980238195166693e-05,0.343044,0.533613465,0.2358303646122349,v,0.34007135,0.34601665,0.52100843,0.52100843,covea-output-1-to-98
3773,97,10 ,0.0059452999999999,0.0067226899999999,3.996840885699944e-05,3,1.3322802952333149e-05,0.343044,0.631932795,0.8843632534000612,v,0.34007135,0.34601665,0.62857145,0.62857145,covea-output-1-to-98
3774,97,10 ,0.0059452999999999,0.00672269,3.9968408857000096e-05,3,1.3322802952333364e-05,0.343044,0.6554622050000001,0.8843632534000466,v,0.34007135,0.34601665,0.65210086,0.65210086,covea-output-1-to-98
3778,97,10 ,0.0059452999999999,0.0067226599999999,3.996823049799986e-05,3,1.3322743499333286e-05,0.343044,0.7512605299999999,0.8843671998881387,v,0.34007135,0.34601665,0.7478992,0.7478992,covea-output-1-to-98
3779,97,10 ,0.0059452999999999,0.00672269,3.9968408857000096e-05,3,1.3322802952333364e-05,0.343044,0.7764706050000001,0.8843632534000466,v,0.34007135,0.34601665,0.77310926,0.77310926,covea-output-1-to-98
3780,97,10 ,0.0059452999999999,0.00672269,3.9968408857000096e-05,3,1.3322802952333364e-05,0.343044,0.800000015,0.8843632534000466,v,0.34007135,0.34601665,0.79663867,0.79663867,covea-output-1-to-98
3781,97,10 ,0.0059452999999999,0.00672267,3.996828995100016e-05,3,1.3322763317000054e-05,0.343044,0.823529435,0.8843658843881895,v,0.34007135,0.34601665,0.8201681,0.8201681,covea-output-1-to-98
3782,97,2 ,0.00475624,0.0067226999999999,3.197477464800001e-05,2,1.5987387324000006e-05,0.34482758,0.8453781499999999,0.7074895503294872,v,0.34244946,0.3472057,0.8420168,0.8420168,covea-output-1-to-98
3783,97,1 ,0.0023781099999999,0.0067226999999999,1.5987320096999855e-05,2,7.993660048499927e-06,0.344827595,0.8638655500000001,0.3537432876671574,v,0.34363854,0.34601665,0.8605042,0.8605042,covea-output-1-to-98
3784,97,2 ,0.00475624,0.0067226599999999,3.197458439840011e-05,2,1.5987292199200055e-05,0.34482758,0.88403363,0.7074937599105159,v,0.34244946,0.3472057,0.8806723,0.8806723,covea-output-1-to-98
3786,97,Companies limited by shares Société par actions simplifiée Société par actions simplifiée Société en nom collectif ,0.0760999,0.0873949699999999,0.0066507484775029,115,5.7832595456547817e-05,0.4137931,0.289075635,0.8707583514245729,v,0.37574315,0.45184305,0.24537815,0.24705882,covea-output-1-to-98
3788,97,Public limited company Société par actions simplifiée Association Société par actions simplifiée Société par actions simplifiée Société civile immobilière ,0.07966707,0.1226890999999999,0.0097742811179369,155,6.305987818023869e-05,0.410820435,0.44957985,0.6493410580075984,v,0.3709869,0.45065397,0.3882353,0.3882353,covea-output-1-to-98
3790,97,Société civile immobilière Société civile immobilière Association Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Groupement d'intérêt économique Société anonyme Société anonyme ,0.08085611,0.34957981,0.0282656635711391,450,6.281258571364248e-05,0.410225915,0.695798335,0.2312951368673151,v,0.3709869,0.45065397,0.52100843,0.52100843,covea-output-1-to-98
3794,97,2 ,0.0035671899999999,0.00672269,2.3981112541100096e-05,2,1.1990556270550048e-05,0.479785965,0.257142875,0.5306194395398243,v,0.47800237,0.48156956,0.25378153,0.25378153,covea-output-1-to-98
3795,97,2 ,0.00475624,0.0067226999999999,3.197477464800001e-05,2,1.5987387324000006e-05,0.47919144,0.28235295,0.7074895503294872,v,0.47681332,0.48156956,0.2789916,0.2789916,covea-output-1-to-98
3796,97,2 ,0.00475624,0.0067226799999999,3.197467952320006e-05,2,1.598733976160003e-05,0.47919144,0.30756304,0.7074916551137398,v,0.47681332,0.48156956,0.3042017,0.3042017,covea-output-1-to-98
3797,97,2 ,0.00475624,0.0067226899999999,3.197472708560004e-05,2,1.5987363542800018e-05,0.47919144,0.3294117749999999,0.707490602720048,v,0.47681332,0.48156956,0.32605043,0.32605043,covea-output-1-to-98
3798,97,2 ,0.00475624,0.0067226799999999,3.197467952320006e-05,2,1.598733976160003e-05,0.47919144,0.34789916,0.7074916551137398,v,0.47681332,0.48156956,0.34453782,0.34453782,covea-output-1-to-98
